store_id,week_start,policy,demand,sold,lost_units,ending_stock,ordered,holding_cost,stockout_cost,revenue,factor,capacity_multiplier
CA_3,2016-04-25,ML newsvendor,18634.0,17144.51078667011,1489.4892133298893,7117.326713329888,17814.098127377998,331.832888505871,1164.7015797080294,43194.052748594404,,1.15
CA_3,2016-05-02,ML newsvendor,19547.0,18120.316233049198,1426.6837669508018,6141.521266950801,17144.510786670107,287.3127295945055,1125.7614856643258,45703.32879026166,,1.15
CA_3,2016-05-09,ML newsvendor,19934.0,18014.399208142037,1919.6007918579617,6247.4382918579595,18120.316233049198,292.0636305545704,1432.4142673090475,46070.847175879724,,1.15
CA_3,2016-05-16,ML newsvendor,19252.0,17665.787999238906,1586.2120007610956,6596.049500761092,18014.399208142037,343.4850253246131,971.112812836807,44213.7672449488,,1.15
CA_3,2016-05-23,ML newsvendor,19322.0,17253.83502885019,2068.16497114981,7008.002471149807,17665.787999238906,378.55230374133106,1300.4784435061288,42127.083233787256,,1.15
CA_3,2016-05-30,ML newsvendor,21019.0,17092.703873939437,3926.2961260605616,7169.1336260605585,17253.83502885019,394.9883838526481,2538.231067593681,39892.08689657255,,1.15
CA_3,2016-06-06,ML newsvendor,21211.0,17266.106395461422,3944.8936045385753,6995.731104538575,17092.70387393944,413.2111189247523,2416.52831954606,38705.74561859344,,1.15
CA_3,2016-06-13,ML newsvendor,18399.0,16226.084721758038,2172.915278241961,8035.752778241959,17266.106395461422,430.2103326983346,1409.6118042633548,37370.67255642209,,1.15
CA_4,2016-03-28,ML newsvendor,7788.0,6697.077934874083,1090.9220651259166,2368.3720651259155,9065.449999999999,117.71158232148015,858.2365823346472,17119.614245268243,,1.15
CA_4,2016-04-04,ML newsvendor,8100.0,6659.795559900131,1440.2044400998698,2405.654440099868,6697.0779348740825,106.11681747598327,1212.3816495292385,17770.847826528596,,1.15
CA_4,2016-04-11,ML newsvendor,7719.0,6457.95485055516,1261.0451494448403,2607.495149444839,6659.795559900131,119.72323620782845,1012.7028289557448,16944.12674738364,,1.15
CA_4,2016-04-18,ML newsvendor,8561.0,6733.132686605334,1827.8673133946654,2332.317313394665,6457.954850555159,104.26803568055973,1543.7361794269832,17732.292698518755,,1.15
CA_4,2016-04-25,ML newsvendor,8103.0,6740.228799176011,1362.7712008239887,2325.2212008239876,6733.132686605333,103.70207116759826,1122.3863581273476,17885.55924991508,,1.15
CA_4,2016-05-02,ML newsvendor,8048.0,6596.408012652206,1451.5919873477944,2469.0419873477927,6740.228799176011,111.63609046501878,1172.0526008309275,17540.40511230583,,1.15
CA_4,2016-05-09,ML newsvendor,8671.0,6769.493503775724,1901.506496224276,2295.9564962242744,6596.408012652206,107.46936336301707,1404.254258522531,17906.263883886837,,1.15
CA_4,2016-05-16,ML newsvendor,8531.0,6851.457889011793,1679.5421109882072,2213.992110988206,6769.493503775724,106.91199880451873,1225.7754022330305,17911.846266183027,,1.15
CA_4,2016-05-23,ML newsvendor,8402.0,6580.904076415202,1821.0959235847977,2484.5459235847966,6851.457889011793,117.65815428284311,1323.1580692971186,17368.151644914346,,1.15
CA_4,2016-05-30,ML newsvendor,8988.0,6558.4304468464325,2429.5695531535675,2507.0195531535664,6580.904076415202,134.6070683370636,1690.2406896336156,16304.154344007942,,1.15
CA_4,2016-06-06,ML newsvendor,8393.0,6390.061257204866,2002.9387427951337,2675.3887427951327,6558.4304468464325,155.76646836364404,1462.9763402192493,15261.116493082194,,1.15
CA_4,2016-06-13,ML newsvendor,8101.0,6304.425246241078,1796.5747537589218,2761.0247537589207,6390.061257204866,157.33580117197195,1318.3127026913953,15476.761460463738,,1.15
CA_1,2016-03-28,ML + LP,15318.0,13482.602177032739,1835.3978229672603,3454.5978229672264,16937.199999999964,215.55557866772685,878.4653709200645,35952.06631724544,,1.15
CA_1,2016-04-04,ML + LP,16078.0,13836.048874447235,2241.951125552766,3101.1511255527703,13482.602177032779,204.77662348361815,1154.1638115310964,36662.078684906635,,1.15
CA_1,2016-04-11,ML + LP,14891.0,13478.15259725698,1412.8474027430195,3459.0474027430146,13836.048874447224,216.49989507937084,761.029734857802,35584.209884804644,,1.15
CA_1,2016-04-18,ML + LP,15342.0,13499.256608335327,1842.7433916646744,3437.9433916646626,13478.152597256973,215.93743158045373,1058.535387494111,35906.868657920284,,1.15
CA_1,2016-04-25,ML + LP,15560.0,13529.149608995442,2030.8503910045595,3408.0503910045613,13499.256608335338,216.3908724461209,939.4037749028952,36499.49832616168,,1.15
CA_1,2016-05-02,ML + LP,16586.0,13773.790504830948,2812.2094951690533,3163.4094951690718,13529.149608995456,206.6560526477651,1512.1488174672904,37389.79247104403,,1.15
CA_1,2016-05-09,ML + LP,17114.0,14061.812753317294,3052.187246682706,2875.3872466827106,13773.790504830933,197.2169833337125,1519.0036943021441,38443.150020950314,,1.15
CA_1,2016-05-16,ML + LP,16739.0,13799.245977094199,2939.754022905803,3137.9540229057966,14061.812753317285,208.9930378903626,1418.0980418648337,37682.870792678325,,1.15
CA_1,2016-05-23,ML + LP,15914.0,13572.910272177083,2341.0897278229154,3364.2897278229143,13799.245977094204,239.88623142083645,1177.6884762787422,35966.388850806004,,1.15
CA_1,2016-05-30,ML + LP,17326.0,13081.298604504584,4244.701395495416,3855.9013954954276,13572.910272177096,273.6263888184824,1932.2460005481398,34212.18000013982,,1.15
CA_1,2016-06-06,ML + LP,16447.0,12373.020953908805,4073.979046091197,4564.179046091184,13081.298604504562,310.4040192239974,1590.7845859899926,32779.990444683666,,1.15
CA_1,2016-06-13,ML + LP,15703.0,12357.473744515157,3345.5262554848423,4579.726255484822,12373.020953908794,311.92345047729407,1546.8306166303064,31759.250820564685,,1.15
CA_2,2016-03-28,ML + LP,13982.0,11870.891956320378,2111.108043679622,2647.8580436796005,14518.74999999998,156.3486386890338,1278.0601279497614,31095.26951885492,,1.15
CA_2,2016-04-04,ML + LP,14026.0,12120.704238710874,1905.2957612891255,2398.045761289127,11870.8919563204,139.34504079637537,1085.127416472381,32609.298565056957,,1.15
CA_2,2016-04-11,ML + LP,13354.0,11780.809963672342,1573.1900363276568,2737.9400363276695,12120.704238710887,166.22435930828473,845.3069105066812,31068.797409172774,,1.15
CA_2,2016-04-18,ML + LP,13787.0,11999.51131131607,1787.4886886839297,2519.2386886839186,11780.80996367232,153.2206510799693,1041.2049606967096,31736.135330910867,,1.15
CA_2,2016-04-25,ML + LP,13713.0,11580.399822219486,2132.6001777805127,2938.3501777804954,11999.511311316062,180.55603765982036,1200.5361838885917,31364.06695023882,,1.15
CA_2,2016-05-02,ML + LP,14097.0,11821.405483592043,2275.594516407959,2697.3445164079667,11580.399822219511,175.80873867165826,1255.6933115109955,31850.3727108857,,1.15
CA_2,2016-05-09,ML + LP,14330.0,12070.734932163141,2259.2650678368586,2448.0150678368504,11821.405483592027,160.0209894499102,1196.3600269645535,32909.7774820512,,1.15
CA_2,2016-05-16,ML + LP,14992.0,12300.840210929784,2691.1597890702155,2217.9097890702214,12070.734932163155,148.088069812644,1476.2476197057924,33536.704566440996,,1.15
CA_2,2016-05-23,ML + LP,14922.0,11946.042704897558,2975.9572951024425,2572.707295102443,12300.840210929779,175.33335545408028,1475.7150501506585,32169.96693934716,,1.15
CA_2,2016-05-30,ML + LP,16183.0,11477.285838156342,4705.714161843658,3041.46416184366,11946.04270489756,207.37614162667816,2089.651365878238,30903.68543342069,,1.15
CA_2,2016-06-06,ML + LP,15360.0,10642.138463980462,4717.861536019538,3876.611536019528,11477.285838156331,259.31004236275425,1848.8339920671356,28441.47860722121,,1.15
CA_2,2016-06-13,ML + LP,14503.0,10501.53702629829,4001.462973701711,4017.212973701709,10642.138463980471,264.5793209233547,1691.8527438592207,27499.856577412516,,1.15
CA_3,2016-03-28,ML + LP,20003.0,18386.76249089489,1616.23750910511,5875.0750091051,24261.83749999999,354.9723610363527,685.2322463809242,46705.12955730058,,1.15
CA_3,2016-04-04,ML + LP,21877.0,19468.42948831435,2408.5705116856516,4793.4080116856385,18386.762490894886,286.155118735157,1057.4768125947085,50267.44291789898,,1.15
CA_3,2016-04-11,ML + LP,20212.0,18782.87486961964,1429.1251303803558,5478.96263038038,19468.429488314385,304.35156828109797,629.5109783803671,48670.23854852543,,1.15
CA_3,2016-04-18,ML + LP,19207.0,17805.671417737503,1401.3285822624957,6456.166082262476,18782.8748696196,358.5718796310006,653.7787878326409,46403.37300965034,,1.15
CA_3,2016-04-25,ML + LP,18634.0,17521.82061861011,1112.1793813898894,6740.016881389888,17805.67141773752,385.4370933297499,524.382603560398,45328.449335753176,,1.15
CA_3,2016-05-02,ML + LP,19547.0,17968.588936177293,1578.4110638227057,6293.248563822717,17521.820618610123,355.89831168760566,660.5843275480931,47253.91931731577,,1.15
CA_3,2016-05-09,ML + LP,19934.0,18361.321953843224,1572.6780461567744,5900.515546156763,17968.58893617727,337.0571428912099,764.1887420403166,48298.26559344216,,1.15
CA_3,2016-05-16,ML + LP,19252.0,17675.949412967453,1576.0505870325483,6585.888087032548,18361.32195384324,407.8903082897723,606.6186618050923,45428.74774838786,,1.15
CA_3,2016-05-23,ML + LP,19322.0,17508.499182612413,1813.5008173875876,6753.338317387594,17675.949412967457,422.3949689672958,769.9933062038367,43895.36702479489,,1.15
CA_3,2016-05-30,ML + LP,21019.0,17734.14670200389,3284.853297996113,6527.690797996134,17508.49918261243,428.4964608663996,1521.5509961855669,43281.02046793293,,1.15
CA_3,2016-06-06,ML + LP,21211.0,17251.168397050234,3959.831602949767,7010.6691029497615,17734.14670200386,453.502659182634,1485.6328601604978,41808.730483211984,,1.15
CA_3,2016-06-13,ML + LP,18399.0,16490.322722148627,1908.6772778513734,7771.514777851384,17251.16839705025,475.93166509853256,840.0513257938463,39269.20748465379,,1.15
CA_4,2016-03-28,ML + LP,7788.0,6680.270038153272,1107.729961846728,2385.179961846725,9065.449999999997,150.56499790499635,567.5304210974352,18088.634782725618,,1.15
CA_4,2016-04-04,ML + LP,8100.0,7032.002187358302,1067.997812641698,2033.4478126416989,6680.270038153276,121.30480158105777,614.867883919028,19762.56037856263,,1.15
CA_4,2016-04-11,ML + LP,7719.0,6682.8473018609,1036.1526981391003,2382.6026981390955,7032.002187358296,148.80742041682726,553.1859558461601,18475.849657748928,,1.15
CA_4,2016-04-18,ML + LP,8561.0,7169.760355065814,1391.2396449341861,1895.689644934188,6682.847301860907,117.47393846037016,847.010115843144,20054.712910464885,,1.15
CA_4,2016-04-25,ML + LP,8103.0,6934.000578376658,1168.9994216233417,2131.449421623342,7169.760355065811,133.44529115789373,603.6889869600305,19614.550487139473,,1.15
CA_4,2016-05-02,ML + LP,8048.0,6823.299816478344,1224.7001835216565,2242.1501835216654,6934.000578376666,140.77779972499258,652.7200234090685,19271.513703712026,,1.15
CA_4,2016-05-09,ML + LP,8671.0,7082.6372693203075,1588.362730679692,1982.8127306796937,6823.299816478337,133.390870405571,803.0216944280966,19910.372430868283,,1.15
CA_4,2016-05-16,ML + LP,8531.0,7077.993224493332,1453.0067755066684,1987.4567755066798,7082.6372693203175,136.8131599985125,701.5181108647168,19659.370570744075,,1.15
CA_4,2016-05-23,ML + LP,8402.0,6956.055441884982,1445.944558115018,2109.394558115023,7077.993224493325,141.36013905902192,789.0726020160505,19148.43653585124,,1.15
CA_4,2016-05-30,ML + LP,8988.0,6852.184202141845,2135.815797858154,2213.265797858142,6956.055441884965,154.2270741734086,1103.1304873913907,18261.188351482026,,1.15
CA_4,2016-06-06,ML + LP,8393.0,6429.213098646352,1963.7869013536483,2636.2369013536527,6852.184202141862,181.35426266853764,890.8185704695894,17168.309058914394,,1.15
CA_4,2016-06-13,ML + LP,8101.0,6386.825138487404,1714.1748615125966,2678.6248615126015,6429.213098646353,180.86290904962345,831.3448477406475,17099.9876436329,,1.15
CA_1,2016-03-28,Rule of thumb,15318.0,14019.5,1298.5,5126.900000000001,19146.4,253.1273204081357,1083.5895115765288,35268.3191817239,1.3,1.3
CA_1,2016-04-04,Rule of thumb,16078.0,14713.980700378237,1364.0192996217615,4432.419299621762,14019.5,222.7706208322243,1007.2424223020438,37151.81664900348,1.3,1.3
CA_1,2016-04-11,Rule of thumb,14891.0,13888.368077672723,1002.6319223272767,5258.03192232728,14713.980700378243,255.73915561034417,789.6141228247452,35488.9285915815,1.3,1.3
CA_1,2016-04-18,Rule of thumb,15342.0,13938.088979500712,1403.9110204992878,5208.31102049929,13888.368077672721,250.37933133521608,1128.3145834643044,35674.27133801964,1.3,1.3
CA_1,2016-04-25,Rule of thumb,15560.0,14141.884651991802,1418.1153480081975,5004.515348008199,13938.08897950071,236.93414579666893,978.7467688239765,36368.35501309141,1.3,1.3
CA_1,2016-05-02,Rule of thumb,16586.0,14708.899776380707,1877.100223619293,4437.500223619296,14141.884651991802,215.26749917688872,1506.8919174120356,37407.31547122821,1.3,1.3
CA_1,2016-05-09,Rule of thumb,17114.0,15148.50351463781,1965.4964853621896,3997.896485362191,14708.899776380707,201.3773143704978,1521.8360325955093,38433.70889330577,1.3,1.3
CA_1,2016-05-16,Rule of thumb,16739.0,14996.50885412867,1742.491145871331,4149.891145871334,15148.50351463781,208.01703974525685,1278.0670125050046,38149.64089054442,1.3,1.3
CA_1,2016-05-23,Rule of thumb,15914.0,14611.038926861256,1302.9610731387436,4535.361073138743,14996.508854128666,240.6815551064293,1059.7100313722894,36359.65033382751,1.3,1.3
CA_1,2016-05-30,Rule of thumb,17326.0,15064.119749439062,2261.8802505609383,4082.2802505609416,14611.03892686126,250.30730765983776,1450.4388904744033,35818.20370038561,1.3,1.3
CA_1,2016-06-06,Rule of thumb,16447.0,14292.237857358534,2154.762142641465,4854.162142641466,15064.119749439058,288.97650472816304,1277.7179897560827,33823.545765463365,1.3,1.3
CA_1,2016-06-13,Rule of thumb,15703.0,13866.500417264662,1836.4995827353373,5279.899582735337,14292.237857358534,308.26245891930455,1455.9502058162725,32062.18552327813,1.3,1.3
CA_2,2016-03-28,Rule of thumb,13982.0,12506.849999999999,1475.1499999999999,3905.6500000000005,16412.5,173.1223735995506,1224.8817763560583,31272.530690833926,1.3,1.3
CA_2,2016-04-04,Rule of thumb,14026.0,12709.79385218419,1316.2061478158116,3702.706147815811,12506.849999999999,155.6630858942371,1136.6965064205065,32437.401598563203,1.3,1.3
CA_2,2016-04-11,Rule of thumb,13354.0,12306.562625993549,1047.4373740064525,4105.937374006454,12709.79385218419,185.2166999240223,775.6919012517684,31300.84744002248,1.3,1.3
CA_2,2016-04-18,Rule of thumb,13787.0,12686.167834432556,1100.832165567443,3726.3321655674436,12306.562625993545,167.91356629605906,902.8125891431785,32197.443236089304,1.3,1.3
CA_2,2016-04-25,Rule of thumb,13713.0,12256.118971842086,1456.8810281579124,4156.381028157912,12686.167834432556,190.15859025375138,1211.7932897684414,31326.543263972653,1.3,1.3
CA_2,2016-05-02,Rule of thumb,14097.0,12565.037604928213,1531.9623950717873,3847.4623950717873,12256.11897184209,181.4880661077163,1260.4540522050283,31834.50357523892,1.3,1.3
CA_2,2016-05-09,Rule of thumb,14330.0,12750.733499448335,1579.2665005516637,3661.766500551663,12565.037604928213,163.12194944850933,1253.748273136243,32718.48332814557,1.3,1.3
CA_2,2016-05-16,Rule of thumb,14992.0,13208.40537793582,1783.59462206418,3204.094622064181,12750.733499448339,145.79770767621417,1443.1980170560812,33646.86990860669,1.3,1.3
CA_2,2016-05-23,Rule of thumb,14922.0,13046.144970129542,1875.8550298704563,3366.355029870456,13208.405377935818,169.1867484875828,1335.2085517779306,32638.321933922918,1.3,1.3
CA_2,2016-05-30,Rule of thumb,16183.0,13263.248063508383,2919.751936491616,3149.251936491616,13046.144970129542,182.97861974313372,1812.2506430066778,31828.354509659228,1.3,1.3
CA_2,2016-06-06,Rule of thumb,15360.0,12440.345592091531,2919.654407908468,3972.154407908469,13263.248063508385,236.68916028811452,1571.9420591294665,29364.45171701344,1.3,1.3
CA_2,2016-06-13,Rule of thumb,14503.0,12124.894939356924,2378.105060643077,4287.605060643076,12440.34559209153,247.7663082556188,1527.0262440416736,28049.27824347101,1.3,1.3
CA_3,2016-03-28,Rule of thumb,20003.0,18823.525,1179.4750000000004,8602.899999999998,27426.424999999996,394.4386586478522,895.4580236060706,46004.376966550095,1.3,1.3
CA_3,2016-04-04,Rule of thumb,21877.0,20326.15,1550.85,6895.700000000001,18618.950000000004,319.96728881539195,1105.7766421703568,50106.44348598016,1.3,1.3
CA_3,2016-04-11,Rule of thumb,20212.0,19341.773951593947,870.2260484060508,8084.651048406047,20530.724999999995,364.86561269591874,649.9382725114352,48602.147568088534,1.3,1.3
CA_3,2016-04-18,Rule of thumb,19207.0,18384.783460321065,822.2165396789342,9041.641539678934,19341.773951593954,409.2117690106169,686.8395400756967,46293.170502173496,1.3,1.3
CA_3,2016-04-25,Rule of thumb,18634.0,17822.84222164741,811.15777835259,9603.582778352593,18384.783460321065,443.06287433646463,739.6331698289473,44610.94744819135,1.3,1.3
CA_3,2016-05-02,Rule of thumb,19547.0,18466.21368888696,1080.7863111130398,8960.211311113038,17822.842221647406,409.58088966338295,904.5839341668533,46440.58729525324,1.3,1.3
CA_3,2016-05-09,Rule of thumb,19934.0,18783.004016993098,1150.9959830069006,7989.534382174915,17812.32708805498,362.892825448008,1007.594764364296,47486.91218569556,1.3,1.3
CA_3,2016-05-16,Rule of thumb,19252.0,18234.1948238549,1017.8051761451012,8485.249444977831,18729.909886657817,415.60456414253946,701.3273747307057,45113.05203863581,1.3,1.3
CA_3,2016-05-23,Rule of thumb,19322.0,18144.346888672073,1177.6531113279266,8493.576025063054,18152.67346875729,425.4150046627706,705.9761945892211,44108.75739684361,1.3,1.3
CA_3,2016-05-30,Rule of thumb,21019.0,19358.435205686423,1660.5647943135796,7446.856593267655,18311.71577389102,415.2630743740968,1175.8523701651625,44433.34922133428,1.3,1.3
CA_3,2016-06-06,Rule of thumb,21211.0,18087.934391781957,3123.065608218044,8735.878005574097,19376.955804088393,478.10370113194034,1568.9145881542604,41531.12472323277,1.3,1.3
CA_3,2016-06-13,Rule of thumb,18399.0,16942.15052935683,1456.8494706431711,10484.274470643171,18690.546994425902,534.8364160829361,995.1150210954139,38752.32850031523,1.3,1.3
CA_4,2016-03-28,Rule of thumb,7788.0,7069.875000000001,718.1249999999999,3178.0250000000005,10247.9,161.19334833077022,540.0931103109035,18180.09248534739,1.3,1.3
CA_4,2016-04-04,Rule of thumb,8100.0,7313.256684903717,786.7433150962833,2934.643315096283,7069.874999999999,137.107553041169,721.9087671091219,19405.757434595653,1.3,1.3
CA_4,2016-04-11,Rule of thumb,7719.0,7048.057313942555,670.9426860574443,3199.8426860574436,7313.256684903716,155.54894225154953,522.2101674441249,18579.10228575571,1.3,1.3
CA_4,2016-04-18,Rule of thumb,8561.0,7509.948570710902,1051.051429289098,2737.951429289098,7048.057313942556,127.1014046376835,882.532905698622,19936.303610946627,1.3,1.3
CA_4,2016-04-25,Rule of thumb,8103.0,7339.43544941393,763.5645505860696,2908.464550586069,7509.948570710902,141.13683004889364,622.7144850004853,19551.132160337955,1.3,1.3
CA_4,2016-05-02,Rule of thumb,8048.0,7238.721935596774,809.2780644032266,3009.178064403227,7339.435449413932,151.62242550371545,653.9204617499479,19267.51224257576,1.3,1.3
CA_4,2016-05-09,Rule of thumb,8671.0,7723.733080824963,947.2669191750373,2524.166919175036,7238.721935596772,134.47907833257307,734.2067956956811,20139.755426643005,1.3,1.3
CA_4,2016-05-16,Rule of thumb,8531.0,7636.529857457936,894.4701425420647,2611.370142542064,7723.733080824963,140.7198601233651,651.0804909167891,19827.4959705705,1.3,1.3
CA_4,2016-05-23,Rule of thumb,8402.0,7612.083030604914,789.9169693950852,2635.816969395085,7636.529857457936,138.25788701000477,607.0825590305137,19755.070012469696,1.3,1.3
CA_4,2016-05-30,Rule of thumb,8988.0,7661.789496415984,1326.2105035840152,2586.1105035840155,7612.083030604916,151.52357189274323,915.215297014322,18887.572319405586,1.3,1.3
CA_4,2016-06-06,Rule of thumb,8393.0,7264.717209120405,1128.2827908795957,2983.182790879596,7661.789496415984,175.01046723457108,758.000558707875,17611.03576478677,1.3,1.3
CA_4,2016-06-13,Rule of thumb,8101.0,6995.118476647815,1105.881523352185,3252.781523352185,7264.717209120405,179.48970484433926,793.3362755057587,17226.68288441586,1.3,1.3
CA_1,2016-03-28,ML point,15318.0,14334.928458920866,983.0715410791337,4811.471541079134,19146.4,233.1033169360333,722.2378821904956,36472.82461301067,1.3,1.3
CA_1,2016-04-04,ML point,16078.0,14850.672793638578,1227.3272063614218,4295.727206361421,14334.928458920864,217.14305849001568,944.3896904699723,37361.32575511038,1.3,1.3
CA_1,2016-04-11,ML point,14891.0,13996.910304886896,894.0896951131022,5149.489695113101,14850.672793638578,241.17628305696175,690.94917379904,35817.81175500051,1.3,1.3
CA_1,2016-04-18,ML point,15342.0,14152.769331120697,1189.2306688793049,4993.6306688793065,13996.9103048869,240.4114006480687,943.2466545368816,36291.16443444438,1.3,1.3
CA_1,2016-04-25,ML point,15560.0,14397.338845573351,1162.6611544266484,4749.0611544266485,14152.769331120693,228.29337628761343,785.7350031577921,37011.72756531203,1.3,1.3
CA_1,2016-05-02,ML point,16586.0,14921.312767943116,1664.6872320568832,4225.087232056887,14397.338845573357,207.6187080431372,1370.245219336164,37862.80446481446,1.3,1.3
CA_1,2016-05-09,ML point,17114.0,15236.877874767419,1877.1221252325818,3909.5221252325837,14921.312767943115,196.82234954575472,1343.7378387010542,39027.36953962061,1.3,1.3
CA_1,2016-05-16,ML point,16739.0,14913.460531128705,1825.5394688712938,4232.939468871296,15236.877874767419,212.22936825398557,1291.6981741210184,38104.203685157714,1.3,1.3
CA_1,2016-05-23,ML point,15914.0,14717.547459821652,1196.4525401783487,4428.852540178353,14913.460531128705,238.35140719579255,972.5961814741294,36650.02983348805,1.3,1.3
CA_1,2016-05-30,ML point,17326.0,14875.937033630296,2450.062966369702,4270.462966369705,14717.54745982165,264.69293498232696,1642.5782868440615,35177.73904582008,1.3,1.3
CA_1,2016-06-06,ML point,16447.0,14281.295534916697,2165.704465083303,4865.104465083303,14875.937033630296,286.6797568414829,1639.8803842391917,32616.337783853003,1.3,1.3
CA_1,2016-06-13,ML point,15703.0,13914.537172004062,1788.4628279959388,5231.862827995939,14281.295534916699,287.5874773352548,1365.2490404551836,32364.52274114843,1.3,1.3
CA_2,2016-03-28,ML point,13982.0,12670.411556106761,1311.5884438932383,3742.08844389324,16412.5,171.29960369798442,1119.8193828404285,31622.73866921936,1.3,1.3
CA_2,2016-04-04,ML point,14026.0,12835.454583002524,1190.5454169974778,3577.0454169974755,12670.41155610676,157.94497412817648,1018.9105607493661,32830.02141746701,1.3,1.3
CA_2,2016-04-11,ML point,13354.0,12377.987259708436,976.0127402915646,4034.5127402915646,12835.454583002524,189.37506399448145,701.4857099676484,31548.201410969552,1.3,1.3
CA_2,2016-04-18,ML point,13787.0,12817.190867860883,969.8091321391162,3595.3091321391166,12377.987259708436,169.7052540739711,839.9706794327152,32406.916268457517,1.3,1.3
CA_2,2016-04-25,ML point,13713.0,12350.63719655764,1362.3628034423582,4061.8628034423577,12817.190867860885,185.07075750885116,1138.3315610299564,31571.41569310094,1.3,1.3
CA_2,2016-05-02,ML point,14097.0,12746.834512513746,1350.1654874862552,3665.6654874862547,12350.63719655764,177.30892852146258,1165.5425616316202,32150.875210483617,1.3,1.3
CA_2,2016-05-09,ML point,14330.0,12961.218775803656,1368.7812241963436,3451.281224196345,12746.834512513748,157.76508418368928,1100.8932706065002,33228.000003244706,1.3,1.3
CA_2,2016-05-16,ML point,14992.0,13323.430666578635,1668.5693334213652,3089.0693334213647,12961.218775803654,146.86068392267504,1365.8868411171443,33904.573828403154,1.3,1.3
CA_2,2016-05-23,ML point,14922.0,13304.627013834533,1617.372986165467,3107.8729861654674,13323.430666578635,160.71177491202494,1190.8282311543335,33119.589669334906,1.3,1.3
CA_2,2016-05-30,ML point,16183.0,13276.45109327163,2906.548906728369,3136.0489067283697,13304.627013834533,182.57735805465,1857.5558016564792,31677.337314159886,1.3,1.3
CA_2,2016-06-06,ML point,15360.0,12634.158645391864,2725.841354608137,3778.341354608138,13276.451093271631,218.18567301650017,1833.3668914525101,28493.03560926996,1.3,1.3
CA_2,2016-06-13,ML point,14503.0,12326.74371097586,2176.2562890241397,4085.7562890241397,12634.158645391863,226.70606846399863,1564.900595437989,27923.030405483296,1.3,1.3
CA_3,2016-03-28,ML point,20003.0,19077.665939817045,925.3340601829553,8348.759060182954,27426.424999999996,409.17442841495733,638.0595212627929,46862.37197436102,1.3,1.3
CA_3,2016-04-04,ML point,21877.0,20805.251895899877,1071.7481041001236,6621.17310410012,19077.665939817045,329.498980080251,826.7782558031171,51036.43810720429,1.3,1.3
CA_3,2016-04-11,ML point,20212.0,19511.002677940898,700.9973220591032,7246.072521860016,20135.902095700792,339.0333050636236,538.4197444776896,48973.87599486769,1.3,1.3
CA_3,2016-04-18,ML point,19207.0,18461.752258524688,745.2477414753112,8051.921559869505,19267.601296534176,386.8841179138271,596.536194361589,46594.18165455386,1.3,1.3
CA_3,2016-04-25,ML point,18634.0,18062.837416620965,571.1625833790347,8996.933597299201,19007.84945405066,430.91690352519527,497.7716374971605,45417.15255596397,1.3,1.3
CA_3,2016-05-02,ML point,19547.0,18738.495353243976,808.5046467560232,8687.929646756022,18429.491402700798,418.2248507127205,665.9069302157013,47236.177308423736,1.3,1.3
CA_3,2016-05-09,ML point,19934.0,19117.0264616729,816.9735383270992,7124.235481558257,17553.332296475135,347.6288328232159,619.3200342613418,48781.16128603874,1.3,1.3
CA_3,2016-05-16,ML point,19252.0,18250.907945485957,1001.0920545140423,7401.970663215848,18528.64312714355,397.7619770808516,594.1542063889063,45470.29593310848,1.3,1.3
CA_3,2016-05-23,ML point,19322.0,18430.780189613935,891.2198103860638,7546.019819438124,18574.829345836213,407.42651842194266,533.4928471566722,44683.70188828544,1.3,1.3
CA_3,2016-05-30,ML point,21019.0,19386.390920471422,1632.6090795285786,7820.575084935732,19660.946185969027,436.30307396164017,1088.6252197460187,44724.10638939809,1.3,1.3
CA_3,2016-06-06,ML point,21211.0,18925.64187899125,2285.358121008752,8500.783121008752,19605.849915064267,465.452584085552,1352.2465254122671,42253.351599039415,1.3,1.3
CA_3,2016-06-13,ML point,18399.0,17261.376721199376,1137.6232788006255,10165.048278800627,18925.64187899125,506.0033650237881,928.5085781711543,38974.34997672943,1.3,1.3
CA_4,2016-03-28,ML point,7788.0,7124.068770967371,663.9312290326287,3123.8312290326276,10247.899999999998,156.3090173926645,524.748279320481,18231.24192198213,1.3,1.3
CA_4,2016-04-04,ML point,8100.0,7407.569364973301,692.4306350266991,2840.3306350266976,7124.068770967371,130.5930706241742,634.4775764180263,19697.194736899306,1.3,1.3
CA_4,2016-04-11,ML point,7719.0,7102.161686424274,616.8383135757266,3145.738313575727,7407.569364973302,151.35089498945848,468.9255849021797,18756.71756089553,1.3,1.3
CA_4,2016-04-18,ML point,8561.0,7619.70397888863,941.2960211113689,2628.19602111137,7102.161686424273,122.77604341614231,792.9743381997536,20234.832169276186,1.3,1.3
CA_4,2016-04-25,ML point,8103.0,7480.017939575948,622.982060424053,2767.882060424051,7619.703978888629,133.3549556514725,534.5563559511347,19844.992590502457,1.3,1.3
CA_4,2016-05-02,ML point,8048.0,7328.576127071571,719.4238729284286,2919.3238729284294,7480.01793957595,144.2572084862258,627.1493974956581,19356.749123423397,1.3,1.3
CA_4,2016-05-09,ML point,8671.0,7767.736116966226,903.2638830337738,2480.1638830337724,7328.576127071569,129.41999614637666,646.8811356103508,20430.84096026077,1.3,1.3
CA_4,2016-05-16,ML point,8531.0,7712.260585012096,818.7394149879038,2535.6394149879047,7767.736116966227,135.34001808533753,605.2446577431167,19980.282081149406,1.3,1.3
